event_id,year,event_name,city,country,line_no,line_raw,trick_raw,trick_canon,name_raw,person_id,person_canon,match_type,context_snippet,extract_method
1036298726,2003,,,,43,"5th) Jim Penske: P. Legbeater, Blurry Whirl, P. Torque",Torque,torque,Jim Penske,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,". Legbeater, Blurry Whirl, P. [Torque]",inline_trick_match
1036298726,2003,,,,43,"5th) Jim Penske: P. Legbeater, Blurry Whirl, P. Torque",Whirl,whirl,Jim Penske,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact," Penske: P. Legbeater, Blurry [Whirl], P. Torque",inline_trick_match
1036298726,2003,,,,44,"6th) Peter Irish: Blurry Whirl, P. Troque, P.S. Whirl",Blurry Whirl,blurry whirl,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact,"6th) Peter Irish: [Blurry Whirl], P. Troque, P.S. Whirl",inline_trick_match
1036298726,2003,,,,44,"6th) Peter Irish: Blurry Whirl, P. Troque, P.S. Whirl",Whirl,whirl,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact,"6th) Peter Irish: Blurry [Whirl], P. Troque, P.S. Whirl",inline_trick_match
1036298726,2003,,,,44,"6th) Peter Irish: Blurry Whirl, P. Troque, P.S. Whirl",Whirl,whirl,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact,"Blurry Whirl, P. Troque, P.S. [Whirl]",inline_trick_match
1036298726,2003,,,,45,"7th) Lon Smith: Double-Spinning Clipper, Mobius, Ducking Osis",Spinning Clipper,spinning clipper,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,"7th) Lon Smith: Double-[Spinning Clipper], Mobius, Ducking Osis",inline_trick_match
1036298726,2003,,,,45,"7th) Lon Smith: Double-Spinning Clipper, Mobius, Ducking Osis",Spinning,spinning,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,"7th) Lon Smith: Double-[Spinning] Clipper, Mobius, Ducking Osis",inline_trick_match
1036298726,2003,,,,45,"7th) Lon Smith: Double-Spinning Clipper, Mobius, Ducking Osis",Ducking,ducking,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,"ble-Spinning Clipper, Mobius, [Ducking] Osis",inline_trick_match
1036298726,2003,,,,45,"7th) Lon Smith: Double-Spinning Clipper, Mobius, Ducking Osis",Mobius,mobius,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,"ith: Double-Spinning Clipper, [Mobius], Ducking Osis",inline_trick_match
1036298726,2003,,,,45,"7th) Lon Smith: Double-Spinning Clipper, Mobius, Ducking Osis",Osis,osis,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,"ning Clipper, Mobius, Ducking [Osis]",inline_trick_match
1036298726,2003,,,,46,"8th) Justin Dale: Blurry Dragonflier, Ducking Butterfly, P.S. Whirl",Butterfly,butterfly,Justin Dale,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,": Blurry Dragonflier, Ducking [Butterfly], P.S. Whirl",inline_trick_match
1036298726,2003,,,,46,"8th) Justin Dale: Blurry Dragonflier, Ducking Butterfly, P.S. Whirl",Ducking,ducking,Justin Dale,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,"tin Dale: Blurry Dragonflier, [Ducking] Butterfly, P.S. Whirl",inline_trick_match
1036298726,2003,,,,46,"8th) Justin Dale: Blurry Dragonflier, Ducking Butterfly, P.S. Whirl",Whirl,whirl,Justin Dale,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,"lier, Ducking Butterfly, P.S. [Whirl]",inline_trick_match
1036298726,2003,,,,47,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque",Blurry Whirl,blurry whirl,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,exact,"9th) Tuan Vu: [Blurry Whirl], Spinning Butterfly, Paradox ",inline_trick_match
1036298726,2003,,,,47,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque",Butterfly,butterfly,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,exact,"an Vu: Blurry Whirl, Spinning [Butterfly], Paradox Torque",inline_trick_match
1036298726,2003,,,,47,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque",Spinning,spinning,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,exact,"9th) Tuan Vu: Blurry Whirl, [Spinning] Butterfly, Paradox Torque",inline_trick_match
1036298726,2003,,,,47,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque",Torque,torque,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,exact,", Spinning Butterfly, Paradox [Torque]",inline_trick_match
1036298726,2003,,,,47,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque",Whirl,whirl,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,exact,"9th) Tuan Vu: Blurry [Whirl], Spinning Butterfly, Paradox ",inline_trick_match
1036298726,2003,,,,48,"10th) Scott Davidson: Stepping Whirl, Blurry Whirl, Stepping Whirl",Blurry Whirl,blurry whirl,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,exact,"ott Davidson: Stepping Whirl, [Blurry Whirl], Stepping Whirl",inline_trick_match
1036298726,2003,,,,48,"10th) Scott Davidson: Stepping Whirl, Blurry Whirl, Stepping Whirl",Stepping,stepping,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,exact,"10th) Scott Davidson: [Stepping] Whirl, Blurry Whirl, Stepping",inline_trick_match
1036298726,2003,,,,48,"10th) Scott Davidson: Stepping Whirl, Blurry Whirl, Stepping Whirl",Stepping,stepping,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,exact,"Stepping Whirl, Blurry Whirl, [Stepping] Whirl",inline_trick_match
1036298726,2003,,,,48,"10th) Scott Davidson: Stepping Whirl, Blurry Whirl, Stepping Whirl",Whirl,whirl,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,exact,"0th) Scott Davidson: Stepping [Whirl], Blurry Whirl, Stepping Whirl",inline_trick_match
1036298726,2003,,,,48,"10th) Scott Davidson: Stepping Whirl, Blurry Whirl, Stepping Whirl",Whirl,whirl,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,exact,"idson: Stepping Whirl, Blurry [Whirl], Stepping Whirl",inline_trick_match
1036298726,2003,,,,48,"10th) Scott Davidson: Stepping Whirl, Blurry Whirl, Stepping Whirl",Whirl,whirl,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,Scott Davidson,exact,"Whirl, Blurry Whirl, Stepping [Whirl]",inline_trick_match
1036298726,2003,,,,49,"11th) Kenny Shults: Ripwalk, P.S. Whirl, Symposium Blur",Symposium,symposium,Kenny Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,exact," Shults: Ripwalk, P.S. Whirl, [Symposium] Blur",inline_trick_match
1036298726,2003,,,,49,"11th) Kenny Shults: Ripwalk, P.S. Whirl, Symposium Blur",Ripwalk,ripwalk,Kenny Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,exact,"11th) Kenny Shults: [Ripwalk], P.S. Whirl, Symposium Blur",inline_trick_match
1036298726,2003,,,,49,"11th) Kenny Shults: Ripwalk, P.S. Whirl, Symposium Blur",Whirl,whirl,Kenny Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,exact,") Kenny Shults: Ripwalk, P.S. [Whirl], Symposium Blur",inline_trick_match
1036298726,2003,,,,49,"11th) Kenny Shults: Ripwalk, P.S. Whirl, Symposium Blur",Blur,blur,Kenny Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,exact,"ipwalk, P.S. Whirl, Symposium [Blur]",inline_trick_match
1036298726,2003,,,,50,"12th) Chad Devlahovich: Scorpion Tail, Blurry Whirl, Osis",Blurry Whirl,blurry whirl,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,"d Devlahovich: Scorpion Tail, [Blurry Whirl], Osis",inline_trick_match
1036298726,2003,,,,50,"12th) Chad Devlahovich: Scorpion Tail, Blurry Whirl, Osis",Whirl,whirl,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,"hovich: Scorpion Tail, Blurry [Whirl], Osis",inline_trick_match
1036298726,2003,,,,50,"12th) Chad Devlahovich: Scorpion Tail, Blurry Whirl, Osis",Osis,osis,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact," Scorpion Tail, Blurry Whirl, [Osis]",inline_trick_match
1036298726,2003,,,,51,"13th) Jane Jones: Torque, Ripwalk, Spinning Osis",Spinning,spinning,Jane Jones,9d69ef20-b1c0-5b65-91f2-4da140883053,Jane Jones,exact," Jane Jones: Torque, Ripwalk, [Spinning] Osis",inline_trick_match
1036298726,2003,,,,51,"13th) Jane Jones: Torque, Ripwalk, Spinning Osis",Ripwalk,ripwalk,Jane Jones,9d69ef20-b1c0-5b65-91f2-4da140883053,Jane Jones,exact,"13th) Jane Jones: Torque, [Ripwalk], Spinning Osis",inline_trick_match
1036298726,2003,,,,51,"13th) Jane Jones: Torque, Ripwalk, Spinning Osis",Torque,torque,Jane Jones,9d69ef20-b1c0-5b65-91f2-4da140883053,Jane Jones,exact,"13th) Jane Jones: [Torque], Ripwalk, Spinning Osis",inline_trick_match
1036298726,2003,,,,51,"13th) Jane Jones: Torque, Ripwalk, Spinning Osis",Osis,osis,Jane Jones,9d69ef20-b1c0-5b65-91f2-4da140883053,Jane Jones,exact,"es: Torque, Ripwalk, Spinning [Osis]",inline_trick_match
1036298726,2003,,,,52,"14th) Jeremy Benton: Ripwarrior, P. Whirl, Spinning Osis",Spinning,spinning,Jeremy Benton,e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,exact,"Benton: Ripwarrior, P. Whirl, [Spinning] Osis",inline_trick_match
1036298726,2003,,,,52,"14th) Jeremy Benton: Ripwarrior, P. Whirl, Spinning Osis",Whirl,whirl,Jeremy Benton,e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,exact,"Jeremy Benton: Ripwarrior, P. [Whirl], Spinning Osis",inline_trick_match
1036298726,2003,,,,52,"14th) Jeremy Benton: Ripwarrior, P. Whirl, Spinning Osis",Osis,osis,Jeremy Benton,e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,exact,"ipwarrior, P. Whirl, Spinning [Osis]",inline_trick_match
1036298726,2003,,,,53,"15th) Ricky Moran: Fairy Butterfly, Ripwalk, P. Drifter",Butterfly,butterfly,Ricky Moran,ab216b72-e80d-526e-ba50-e8dd93866623,Ricky Moran,exact,"15th) Ricky Moran: Fairy [Butterfly], Ripwalk, P. Drifter",inline_trick_match
1036298726,2003,,,,53,"15th) Ricky Moran: Fairy Butterfly, Ripwalk, P. Drifter",Drifter,drifter,Ricky Moran,ab216b72-e80d-526e-ba50-e8dd93866623,Ricky Moran,exact," Fairy Butterfly, Ripwalk, P. [Drifter]",inline_trick_match
1036298726,2003,,,,53,"15th) Ricky Moran: Fairy Butterfly, Ripwalk, P. Drifter",Ripwalk,ripwalk,Ricky Moran,ab216b72-e80d-526e-ba50-e8dd93866623,Ricky Moran,exact,"Ricky Moran: Fairy Butterfly, [Ripwalk], P. Drifter",inline_trick_match
1036298726,2003,,,,54,"16th) Greg Nelson: P. Blender, P. Blender, Osis",Blender,blender,Greg Nelson,da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,exact,"16th) Greg Nelson: P. [Blender], P. Blender, Osis",inline_trick_match
1036298726,2003,,,,54,"16th) Greg Nelson: P. Blender, P. Blender, Osis",Blender,blender,Greg Nelson,da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,exact,") Greg Nelson: P. Blender, P. [Blender], Osis",inline_trick_match
1036298726,2003,,,,54,"16th) Greg Nelson: P. Blender, P. Blender, Osis",Osis,osis,Greg Nelson,da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,exact,"lson: P. Blender, P. Blender, [Osis]",inline_trick_match
1036298726,2003,,,,55,"17th) Dylan Johnson: Butterfly, P. Mirage, Butterfly",Butterfly,butterfly,Dylan Johnson,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,"17th) Dylan Johnson: [Butterfly], P. Mirage, Butterfly",inline_trick_match
1036298726,2003,,,,55,"17th) Dylan Johnson: Butterfly, P. Mirage, Butterfly",Butterfly,butterfly,Dylan Johnson,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,"ohnson: Butterfly, P. Mirage, [Butterfly]",inline_trick_match
1036298726,2003,,,,57,"1st) Lon Smith: Blurry Drifter, Mobius, Blurriest",Blurriest,blurriest,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,"mith: Blurry Drifter, Mobius, [Blurriest]",inline_trick_match
1036298726,2003,,,,57,"1st) Lon Smith: Blurry Drifter, Mobius, Blurriest",Drifter,drifter,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,"1st) Lon Smith: Blurry [Drifter], Mobius, Blurriest",inline_trick_match
1036298726,2003,,,,57,"1st) Lon Smith: Blurry Drifter, Mobius, Blurriest",Mobius,mobius,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,"t) Lon Smith: Blurry Drifter, [Mobius], Blurriest",inline_trick_match
1036298726,2003,,,,58,"2nd) Jim Penske: P. Legbeater, Blurry Drifter, P.S. Whirl",Drifter,drifter,Jim Penske,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact," Penske: P. Legbeater, Blurry [Drifter], P.S. Whirl",inline_trick_match
1036298726,2003,,,,58,"2nd) Jim Penske: P. Legbeater, Blurry Drifter, P.S. Whirl",Whirl,whirl,Jim Penske,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,"gbeater, Blurry Drifter, P.S. [Whirl]",inline_trick_match
1036298726,2003,,,,59,"3rd) Sunil Jani: High-Stepping Butterfly, P. Dragonflier, Eggbeater",Butterfly,butterfly,Sunil Jani,8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,exact,"rd) Sunil Jani: High-Stepping [Butterfly], P. Dragonflier, Eggbeater",inline_trick_match
1036298726,2003,,,,59,"3rd) Sunil Jani: High-Stepping Butterfly, P. Dragonflier, Eggbeater",Eggbeater,eggbeater,Sunil Jani,8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,exact,"ng Butterfly, P. Dragonflier, [Eggbeater]",inline_trick_match
1036298726,2003,,,,59,"3rd) Sunil Jani: High-Stepping Butterfly, P. Dragonflier, Eggbeater",Stepping,stepping,Sunil Jani,8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,exact,"3rd) Sunil Jani: High-[Stepping] Butterfly, P. Dragonflier, Eg",inline_trick_match
1036298726,2003,,,,60,"4th) Daryl Genz: P. Legbeater, Sumo (P. Atomsmasher), Pixie Ducking Butterfly",Atomsmasher,atomsmasher,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact," Genz: P. Legbeater, Sumo (P. [Atomsmasher]), Pixie Ducking Butterfly",inline_trick_match
1036298726,2003,,,,60,"4th) Daryl Genz: P. Legbeater, Sumo (P. Atomsmasher), Pixie Ducking Butterfly",Butterfly,butterfly,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact,". Atomsmasher), Pixie Ducking [Butterfly]",inline_trick_match
1036298726,2003,,,,60,"4th) Daryl Genz: P. Legbeater, Sumo (P. Atomsmasher), Pixie Ducking Butterfly",Ducking,ducking,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact," Sumo (P. Atomsmasher), Pixie [Ducking] Butterfly",inline_trick_match
1036298726,2003,,,,60,"4th) Daryl Genz: P. Legbeater, Sumo (P. Atomsmasher), Pixie Ducking Butterfly",Pixie,pixie,Daryl Genz,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact,"eater, Sumo (P. Atomsmasher), [Pixie] Ducking Butterfly",inline_trick_match
1036298726,2003,,,,61,"5th) Chad Devlahovich: Spinning Whirl, Blurry Whirl, Flurry",Spinning Whirl,spinning whirl,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,"5th) Chad Devlahovich: [Spinning Whirl], Blurry Whirl, Flurry",inline_trick_match
1036298726,2003,,,,61,"5th) Chad Devlahovich: Spinning Whirl, Blurry Whirl, Flurry",Blurry Whirl,blurry whirl,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact," Devlahovich: Spinning Whirl, [Blurry Whirl], Flurry",inline_trick_match
1036298726,2003,,,,61,"5th) Chad Devlahovich: Spinning Whirl, Blurry Whirl, Flurry",Spinning,spinning,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,"5th) Chad Devlahovich: [Spinning] Whirl, Blurry Whirl, Flurry",inline_trick_match
1036298726,2003,,,,61,"5th) Chad Devlahovich: Spinning Whirl, Blurry Whirl, Flurry",Flurry,flurry,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,"Spinning Whirl, Blurry Whirl, [Flurry]",inline_trick_match
1036298726,2003,,,,61,"5th) Chad Devlahovich: Spinning Whirl, Blurry Whirl, Flurry",Whirl,whirl,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,"h) Chad Devlahovich: Spinning [Whirl], Blurry Whirl, Flurry",inline_trick_match
1036298726,2003,,,,61,"5th) Chad Devlahovich: Spinning Whirl, Blurry Whirl, Flurry",Whirl,whirl,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,"ovich: Spinning Whirl, Blurry [Whirl], Flurry",inline_trick_match
1036298726,2003,,,,62,"6th) Peter Irish: Blurry Whirl, Mobius, Blurry Whirl",Blurry Whirl,blurry whirl,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact,"6th) Peter Irish: [Blurry Whirl], Mobius, Blurry Whirl",inline_trick_match
1036298726,2003,,,,62,"6th) Peter Irish: Blurry Whirl, Mobius, Blurry Whirl",Blurry Whirl,blurry whirl,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact," Irish: Blurry Whirl, Mobius, [Blurry Whirl]",inline_trick_match
1036298726,2003,,,,62,"6th) Peter Irish: Blurry Whirl, Mobius, Blurry Whirl",Mobius,mobius,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact,"h) Peter Irish: Blurry Whirl, [Mobius], Blurry Whirl",inline_trick_match
1036298726,2003,,,,62,"6th) Peter Irish: Blurry Whirl, Mobius, Blurry Whirl",Whirl,whirl,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact,"6th) Peter Irish: Blurry [Whirl], Mobius, Blurry Whirl",inline_trick_match
1036298726,2003,,,,62,"6th) Peter Irish: Blurry Whirl, Mobius, Blurry Whirl",Whirl,whirl,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact," Blurry Whirl, Mobius, Blurry [Whirl]",inline_trick_match
1036298726,2003,,,,65,1st) Jim Penske: Blurry Ducking P. Drifter,Drifter,drifter,Jim Penske,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,Jim Penske: Blurry Ducking P. [Drifter],inline_trick_match
1036298726,2003,,,,65,1st) Jim Penske: Blurry Ducking P. Drifter,Ducking,ducking,Jim Penske,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,1st) Jim Penske: Blurry [Ducking] P. Drifter,inline_trick_match
1036298726,2003,,,,66,2nd) 'Red' Husted: Shooting Ducking Butterfly,Butterfly,butterfly,Red' Husted,,,unresolved,Red' Husted: Shooting Ducking [Butterfly],inline_trick_match
1036298726,2003,,,,66,2nd) 'Red' Husted: Shooting Ducking Butterfly,Ducking,ducking,Red' Husted,,,unresolved,2nd) 'Red' Husted: Shooting [Ducking] Butterfly,inline_trick_match
1036298726,2003,,,,69,"5th) Jeremy Benton: Stepping P.S. Blender (""S"" means 'simple' = 7 phat ADDZ)",Stepping,stepping,Jeremy Benton,e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,exact,"5th) Jeremy Benton: [Stepping] P.S. Blender (""S"" means 'simp",inline_trick_match
1036298726,2003,,,,69,"5th) Jeremy Benton: Stepping P.S. Blender (""S"" means 'simple' = 7 phat ADDZ)",Blender,blender,Jeremy Benton,e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,exact," Jeremy Benton: Stepping P.S. [Blender] (""S"" means 'simple' = 7 phat ",inline_trick_match
1036298726,2003,,,,70,5th) Chad Devlahovich: Blurry Whirl w/ 2 footbags,Blurry Whirl,blurry whirl,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,5th) Chad Devlahovich: [Blurry Whirl] w/ 2 footbags,inline_trick_match
1036298726,2003,,,,70,5th) Chad Devlahovich: Blurry Whirl w/ 2 footbags,Whirl,whirl,Chad Devlahovich,2daa07f5-d830-521e-af6e-4a39cd094e92,Chad Devlahovich,exact,5th) Chad Devlahovich: Blurry [Whirl] w/ 2 footbags,inline_trick_match
1036298726,2003,,,,71,5th) Greg Nelson: Diving P. Torque,Torque,torque,Greg Nelson,da2cbc95-e09b-5a22-9baf-00e25552c9b6,Greg Nelson,exact,5th) Greg Nelson: Diving P. [Torque],inline_trick_match
1036298726,2003,,,,72,5th) Peter Irish: Inspinning Torque,Torque,torque,Peter Irish,542be6a9-3b5a-5374-961b-9de19c0def7a,Peter Irish,exact,5th) Peter Irish: Inspinning [Torque],inline_trick_match
1036298726,2003,,,,73,"5th) Ben Schmaltz: Pixie REVERSE Whirling-Swirl (NICE JOB, BEN! - this guy",Pixie,pixie,Ben Schmaltz,9ccb1c1b-89e0-5406-9e37-a287f34a84d8,Ben Schmaltz,exact,5th) Ben Schmaltz: [Pixie] REVERSE Whirling-Swirl (NICE ,inline_trick_match
1036298726,2003,,,,73,"5th) Ben Schmaltz: Pixie REVERSE Whirling-Swirl (NICE JOB, BEN! - this guy",Swirl,swirl,Ben Schmaltz,9ccb1c1b-89e0-5406-9e37-a287f34a84d8,Ben Schmaltz,exact,"maltz: Pixie REVERSE Whirling-[Swirl] (NICE JOB, BEN! - this guy",inline_trick_match
1036298726,2003,,,,93,Props to Ben for Blurry P.S. Whirl like butter. ;),Whirl,whirl,Props,,,unresolved,Props to Ben for Blurry P.S. [Whirl] like butter. ;),inline_trick_match
1036298726,2003,,,,95,"Randy Magliocca for B. Torque, Whirlwind & heinous combos (go PRO!!!!)",Torque,torque,Randy Magliocca,e09eba43-2564-572c-a7a1-335c4653964f,Randy Magliocca,exact,"Randy Magliocca for B. [Torque], Whirlwind & heinous combos (",inline_trick_match
1036298726,2003,,,,101,Organizers of Colorado Shred Symposium 4 (and 5),Symposium,symposium,Organizers,,,unresolved,Organizers of Colorado Shred [Symposium] 4 (and 5),inline_trick_match
1036653244,2003,,,,14,Jon Zaleski (Assassin > Fairy Whirl > Vortex),Whirl,whirl,Jon Zaleski,6efdb5a3-bd47-5d5c-be3e-991001358bde,Jon Zaleski,exact,Jon Zaleski (Assassin > Fairy [Whirl] > Vortex),inline_trick_match
1036653244,2003,,,,16,Rob Fuller (Ducking Scorpions Tail),Ducking,ducking,Rob Fuller,02e78072-c966-56b4-8a92-f64bb3b778cd,Rob Fuller,exact,Rob Fuller ([Ducking] Scorpions Tail),inline_trick_match
1038895913,2003,,,,8,"Ripwalk, Blur, Symposium Mirage",Symposium,symposium,Ripwalk,,,unresolved,"Ripwalk, Blur, [Symposium] Mirage",inline_trick_match
